timestamp,timestamp_iso,dpid,port,role,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped,byte_delta,packet_delta,drop_delta,throughput_bps,port_bw_mbps,load,loss
1780247448.0454466,2026-06-01T01:10:48,14,1,data_access,53430,5755,656,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247448.0533407,2026-06-01T01:10:48,9,1,dorm_ap,479034,783503915,1446,518360,0,0,0,0,0,0.0,100,0.0,0.0
1780247448.0662286,2026-06-01T01:10:48,5,1,teaching_ap,457091,753465173,1410,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780247457.8017113,2026-06-01T01:10:57,6,1,teaching_ap,745885839,419040,493999,902,0,0,0,0,0,0.0,100,0.0,0.0
1780247457.84918,2026-06-01T01:10:57,13,1,data_access,52951,6212,650,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780247457.90207,2026-06-01T01:10:57,10,1,dorm_ap,775602649,438728,513651,904,0,0,0,0,0,0.0,100,0.0,0.0
1780247457.909899,2026-06-01T01:10:57,15,1,data_access,53430,5755,656,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247457.9558835,2026-06-01T01:10:57,8,1,teaching_ap,52105,6551,637,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247457.9943805,2026-06-01T01:10:57,7,1,teaching_ap,52654,5850,648,61,0,0,0,0,0,0.0,100,0.0,0.0
1780247458.021243,2026-06-01T01:10:58,14,1,data_access,53430,5755,656,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247458.0807455,2026-06-01T01:10:58,11,1,dorm_ap,52542,6455,643,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247458.1080575,2026-06-01T01:10:58,5,1,teaching_ap,457091,753465173,1410,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780247458.1197584,2026-06-01T01:10:58,9,1,dorm_ap,479034,783503915,1446,518360,0,0,0,0,0,0.0,100,0.0,0.0
1780247458.1323183,2026-06-01T01:10:58,12,1,dorm_ap,52130,6761,638,70,0,0,0,0,0,0.0,100,0.0,0.0
1780247458.1526372,2026-06-01T01:10:58,16,1,data_access,53743,5125,661,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780247467.8055882,2026-06-01T01:11:07,6,1,teaching_ap,745885839,419040,493999,902,0,0,0,0,0,0.0,100,0.0,0.0
1780247467.8158367,2026-06-01T01:11:07,10,1,dorm_ap,775602649,438728,513651,904,0,0,0,0,0,0.0,100,0.0,0.0
1780247467.8455546,2026-06-01T01:11:07,14,1,data_access,53430,5755,656,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247467.8805954,2026-06-01T01:11:07,7,1,teaching_ap,52654,5850,648,61,0,0,0,0,0,0.0,100,0.0,0.0
1780247467.9018273,2026-06-01T01:11:07,8,1,teaching_ap,52105,6551,637,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247467.9219315,2026-06-01T01:11:07,13,1,data_access,52951,6212,650,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780247467.932166,2026-06-01T01:11:07,15,1,data_access,53430,5755,656,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247467.9435964,2026-06-01T01:11:07,9,1,dorm_ap,479034,783503915,1446,518360,0,0,0,0,0,0.0,100,0.0,0.0
1780247467.9548275,2026-06-01T01:11:07,11,1,dorm_ap,52542,6455,643,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247467.9634724,2026-06-01T01:11:07,12,1,dorm_ap,52130,6761,638,70,0,0,0,0,0,0.0,100,0.0,0.0
1780247467.970957,2026-06-01T01:11:07,16,1,data_access,53743,5125,661,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780247467.9811425,2026-06-01T01:11:07,5,1,teaching_ap,457091,753465173,1410,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780247477.8093913,2026-06-01T01:11:17,6,1,teaching_ap,745885839,419040,493999,902,0,0,0,0,0,0.0,100,0.0,0.0
1780247477.8186355,2026-06-01T01:11:17,10,1,dorm_ap,775602649,438728,513651,904,0,0,0,0,0,0.0,100,0.0,0.0
1780247477.841673,2026-06-01T01:11:17,13,1,data_access,52951,6212,650,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780247477.8580196,2026-06-01T01:11:17,14,1,data_access,53430,5755,656,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247477.8722768,2026-06-01T01:11:17,7,1,teaching_ap,52654,5850,648,61,0,0,0,0,0,0.0,100,0.0,0.0
1780247477.8805294,2026-06-01T01:11:17,15,1,data_access,53430,5755,656,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247477.8880794,2026-06-01T01:11:17,8,1,teaching_ap,52105,6551,637,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247477.9081125,2026-06-01T01:11:17,5,1,teaching_ap,457091,753465173,1410,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780247477.9160073,2026-06-01T01:11:17,12,1,dorm_ap,52130,6761,638,70,0,0,0,0,0,0.0,100,0.0,0.0
1780247477.9276407,2026-06-01T01:11:17,16,1,data_access,53743,5125,661,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780247477.9344053,2026-06-01T01:11:17,9,1,dorm_ap,479034,783503915,1446,518360,0,0,0,0,0,0.0,100,0.0,0.0
1780247477.94331,2026-06-01T01:11:17,11,1,dorm_ap,52542,6455,643,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247487.8320985,2026-06-01T01:11:27,6,1,teaching_ap,745885839,419040,493999,902,0,0,0,0,0,0.0,100,0.0,0.0
1780247487.872751,2026-06-01T01:11:27,12,1,dorm_ap,52130,6761,638,70,0,0,0,0,0,0.0,100,0.0,0.0
1780247487.8949933,2026-06-01T01:11:27,8,1,teaching_ap,52105,6551,637,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247487.9090765,2026-06-01T01:11:27,13,1,data_access,52951,6212,650,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780247487.918561,2026-06-01T01:11:27,10,1,dorm_ap,775602649,438728,513651,904,0,0,0,0,0,0.0,100,0.0,0.0
1780247487.9300926,2026-06-01T01:11:27,5,1,teaching_ap,457091,753465173,1410,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780247487.940441,2026-06-01T01:11:27,15,1,data_access,53430,5755,656,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247487.958779,2026-06-01T01:11:27,7,1,teaching_ap,52654,5850,648,61,0,0,0,0,0,0.0,100,0.0,0.0
1780247487.9674296,2026-06-01T01:11:27,14,1,data_access,53430,5755,656,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247488.0178962,2026-06-01T01:11:28,11,1,dorm_ap,52542,6455,643,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247488.0468247,2026-06-01T01:11:28,16,1,data_access,53743,5125,661,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780247488.0600653,2026-06-01T01:11:28,9,1,dorm_ap,479034,783503915,1446,518360,0,0,0,0,0,0.0,100,0.0,0.0
1780247497.8303845,2026-06-01T01:11:37,9,1,dorm_ap,479034,783503915,1446,518360,0,0,0,0,0,0.0,100,0.0,0.0
1780247497.8605368,2026-06-01T01:11:37,6,1,teaching_ap,745885839,419040,493999,902,0,0,0,0,0,0.0,100,0.0,0.0
1780247497.899061,2026-06-01T01:11:37,16,1,data_access,53743,5125,661,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780247497.9504476,2026-06-01T01:11:37,7,1,teaching_ap,52654,5850,648,61,0,0,0,0,0,0.0,100,0.0,0.0
1780247497.9741845,2026-06-01T01:11:37,12,1,dorm_ap,52130,6761,638,70,0,0,0,0,0,0.0,100,0.0,0.0
1780247497.9845624,2026-06-01T01:11:37,13,1,data_access,52951,6212,650,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780247497.9926174,2026-06-01T01:11:37,14,1,data_access,53430,5755,656,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247498.011589,2026-06-01T01:11:38,11,1,dorm_ap,52542,6455,643,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247498.049335,2026-06-01T01:11:38,5,1,teaching_ap,457091,753465173,1410,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780247498.0901566,2026-06-01T01:11:38,15,1,data_access,53430,5755,656,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247498.114079,2026-06-01T01:11:38,8,1,teaching_ap,52105,6551,637,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247498.1247697,2026-06-01T01:11:38,10,1,dorm_ap,775602649,438728,513651,904,0,0,0,0,0,0.0,100,0.0,0.0
1780247507.835259,2026-06-01T01:11:47,6,1,teaching_ap,745885839,419040,493999,902,0,0,0,0,0,0.0,100,0.0,0.0
1780247507.867029,2026-06-01T01:11:47,10,1,dorm_ap,775602649,438728,513651,904,0,0,0,0,0,0.0,100,0.0,0.0
1780247507.9312077,2026-06-01T01:11:47,13,1,data_access,52951,6212,650,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780247507.9605978,2026-06-01T01:11:47,7,1,teaching_ap,52654,5850,648,61,0,0,0,0,0,0.0,100,0.0,0.0
1780247507.983994,2026-06-01T01:11:47,8,1,teaching_ap,52105,6551,637,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247508.0005395,2026-06-01T01:11:48,14,1,data_access,53430,5755,656,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247508.02113,2026-06-01T01:11:48,15,1,data_access,53430,5755,656,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247508.0395386,2026-06-01T01:11:48,16,1,data_access,53743,5125,661,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780247508.0504127,2026-06-01T01:11:48,9,1,dorm_ap,479034,783503915,1446,518360,0,0,0,0,0,0.0,100,0.0,0.0
1780247508.1050372,2026-06-01T01:11:48,12,1,dorm_ap,52130,6761,638,70,0,0,0,0,0,0.0,100,0.0,0.0
1780247508.1469114,2026-06-01T01:11:48,5,1,teaching_ap,457091,753465173,1410,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780247508.1753585,2026-06-01T01:11:48,11,1,dorm_ap,52542,6455,643,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247517.8335106,2026-06-01T01:11:57,6,1,teaching_ap,745885839,419040,493999,902,0,0,0,0,0,0.0,100,0.0,0.0
1780247517.8562243,2026-06-01T01:11:57,10,1,dorm_ap,775602649,438728,513651,904,0,0,0,0,0,0.0,100,0.0,0.0
1780247517.8920527,2026-06-01T01:11:57,8,1,teaching_ap,52105,6551,637,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247517.9254766,2026-06-01T01:11:57,9,1,dorm_ap,479034,783503915,1446,518360,0,0,0,0,0,0.0,100,0.0,0.0
1780247517.9521546,2026-06-01T01:11:57,5,1,teaching_ap,457091,753465173,1410,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780247517.9792044,2026-06-01T01:11:57,15,1,data_access,53430,5755,656,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247517.9936857,2026-06-01T01:11:57,14,1,data_access,53430,5755,656,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247518.0136425,2026-06-01T01:11:58,13,1,data_access,52951,6212,650,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780247518.0282333,2026-06-01T01:11:58,12,1,dorm_ap,52130,6761,638,70,0,0,0,0,0,0.0,100,0.0,0.0
1780247518.0459406,2026-06-01T01:11:58,11,1,dorm_ap,52542,6455,643,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247518.081228,2026-06-01T01:11:58,7,1,teaching_ap,52654,5850,648,61,0,0,0,0,0,0.0,100,0.0,0.0
1780247518.1072273,2026-06-01T01:11:58,16,1,data_access,53743,5125,661,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780247527.845808,2026-06-01T01:12:07,16,1,data_access,53743,5125,661,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780247527.8605034,2026-06-01T01:12:07,9,1,dorm_ap,479034,783503915,1446,518360,0,0,0,0,0,0.0,100,0.0,0.0
1780247527.9158237,2026-06-01T01:12:07,13,1,data_access,52951,6212,650,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780247527.9411156,2026-06-01T01:12:07,6,1,teaching_ap,745885839,419040,493999,902,0,0,0,0,0,0.0,100,0.0,0.0
1780247527.965436,2026-06-01T01:12:07,15,1,data_access,53430,5755,656,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247527.9818006,2026-06-01T01:12:07,10,1,dorm_ap,775602649,438728,513651,904,0,0,0,0,0,0.0,100,0.0,0.0
1780247528.010636,2026-06-01T01:12:08,14,1,data_access,53430,5755,656,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247528.0178578,2026-06-01T01:12:08,8,1,teaching_ap,52105,6551,637,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247528.0300558,2026-06-01T01:12:08,7,1,teaching_ap,52654,5850,648,61,0,0,0,0,0,0.0,100,0.0,0.0
1780247528.049408,2026-06-01T01:12:08,5,1,teaching_ap,457091,753465173,1410,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780247528.05697,2026-06-01T01:12:08,12,1,dorm_ap,52130,6761,638,70,0,0,0,0,0,0.0,100,0.0,0.0
1780247528.064831,2026-06-01T01:12:08,11,1,dorm_ap,52542,6455,643,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247537.8496313,2026-06-01T01:12:17,6,1,teaching_ap,745885839,419040,493999,902,0,0,0,0,0,0.0,100,0.0,0.0
1780247537.8685555,2026-06-01T01:12:17,10,1,dorm_ap,775602649,438728,513651,904,0,0,0,0,0,0.0,100,0.0,0.0
1780247537.8972807,2026-06-01T01:12:17,13,1,data_access,52951,6212,650,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780247537.920794,2026-06-01T01:12:17,8,1,teaching_ap,52105,6551,637,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247537.9362555,2026-06-01T01:12:17,7,1,teaching_ap,52654,5850,648,61,0,0,0,0,0,0.0,100,0.0,0.0
1780247537.949786,2026-06-01T01:12:17,14,1,data_access,53430,5755,656,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247537.9646735,2026-06-01T01:12:17,15,1,data_access,53430,5755,656,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247537.9860852,2026-06-01T01:12:17,11,1,dorm_ap,52542,6455,643,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247538.0006323,2026-06-01T01:12:18,5,1,teaching_ap,457091,753465173,1410,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780247538.017277,2026-06-01T01:12:18,9,1,dorm_ap,479034,783503915,1446,518360,0,0,0,0,0,0.0,100,0.0,0.0
1780247538.030799,2026-06-01T01:12:18,16,1,data_access,53743,5125,661,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780247538.0432696,2026-06-01T01:12:18,12,1,dorm_ap,52130,6761,638,70,0,0,0,0,0,0.0,100,0.0,0.0
1780247547.8535337,2026-06-01T01:12:27,6,1,teaching_ap,745885909,419040,494000,902,0,0,70,1,0,55.978154887218615,100,5.597815488721861e-07,0.0
1780247547.8700025,2026-06-01T01:12:27,10,1,dorm_ap,775602719,438728,513652,904,0,0,70,1,0,55.991898183105626,100,5.599189818310563e-07,0.0
1780247547.8899343,2026-06-01T01:12:27,7,1,teaching_ap,52724,5850,649,61,0,0,70,1,0,56.26060561566447,100,5.626060561566446e-07,0.0
1780247547.9079163,2026-06-01T01:12:27,15,1,data_access,53500,5755,657,57,0,0,70,1,0,56.319654656135455,1000,5.631965465613546e-08,0.0
1780247547.941441,2026-06-01T01:12:27,14,1,data_access,53500,5755,657,57,0,0,70,1,0,56.046770406031165,1000,5.6046770406031164e-08,0.0
1780247547.9682865,2026-06-01T01:12:27,8,1,teaching_ap,52175,6551,638,67,0,0,70,1,0,55.73529910775028,100,5.573529910775028e-07,0.0
1780247547.9916847,2026-06-01T01:12:27,13,1,data_access,53021,6212,651,63,0,0,70,1,0,55.476281808174065,1000,5.547628180817407e-08,0.0
1780247548.007085,2026-06-01T01:12:28,9,1,dorm_ap,479034,783503985,1446,518361,0,0,70,1,0,56.05713296699698,100,5.605713296699698e-07,0.0
1780247548.027545,2026-06-01T01:12:28,5,1,teaching_ap,457161,753465173,1411,498527,0,0,70,1,0,55.84969345576081,100,5.584969345576081e-07,0.0
1780247548.0569334,2026-06-01T01:12:28,16,1,data_access,53813,5125,662,48,0,0,70,1,0,55.854028340088675,1000,5.585402834008867e-08,0.0
1780247548.0800781,2026-06-01T01:12:28,12,1,dorm_ap,52200,6761,639,70,0,0,70,1,0,55.794628393669484,100,5.579462839366948e-07,0.0
1780247548.0977595,2026-06-01T01:12:28,11,1,dorm_ap,52612,6455,644,67,0,0,70,1,0,55.38153058528837,100,5.538153058528836e-07,0.0
1780247557.8622813,2026-06-01T01:12:37,6,1,teaching_ap,745885909,419040,494000,902,0,0,0,0,0,0.0,100,0.0,0.0
1780247557.880099,2026-06-01T01:12:37,10,1,dorm_ap,775602719,438728,513652,904,0,0,0,0,0,0.0,100,0.0,0.0
1780247557.8992832,2026-06-01T01:12:37,14,1,data_access,53500,5755,657,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247557.9201856,2026-06-01T01:12:37,15,1,data_access,53500,5755,657,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247557.9351993,2026-06-01T01:12:37,8,1,teaching_ap,52175,6551,638,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247557.9766319,2026-06-01T01:12:37,7,1,teaching_ap,52724,5850,649,61,0,0,0,0,0,0.0,100,0.0,0.0
1780247558.012606,2026-06-01T01:12:38,13,1,data_access,53021,6212,651,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780247558.066978,2026-06-01T01:12:38,12,1,dorm_ap,52200,6761,639,70,0,0,0,0,0,0.0,100,0.0,0.0
1780247558.0861027,2026-06-01T01:12:38,11,1,dorm_ap,52612,6455,644,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247558.114759,2026-06-01T01:12:38,9,1,dorm_ap,479034,783503985,1446,518361,0,0,0,0,0,0.0,100,0.0,0.0
1780247558.14442,2026-06-01T01:12:38,16,1,data_access,53813,5125,662,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780247558.1644685,2026-06-01T01:12:38,5,1,teaching_ap,457161,753465173,1411,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780247567.8691518,2026-06-01T01:12:47,6,1,teaching_ap,745885909,419040,494000,902,0,0,0,0,0,0.0,100,0.0,0.0
1780247567.9280143,2026-06-01T01:12:47,12,1,dorm_ap,52200,6761,639,70,0,0,0,0,0,0.0,100,0.0,0.0
1780247567.9882624,2026-06-01T01:12:47,5,1,teaching_ap,457161,753465173,1411,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780247568.017917,2026-06-01T01:12:48,10,1,dorm_ap,775602719,438728,513652,904,0,0,0,0,0,0.0,100,0.0,0.0
1780247568.0314317,2026-06-01T01:12:48,7,1,teaching_ap,52724,5850,649,61,0,0,0,0,0,0.0,100,0.0,0.0
1780247568.067861,2026-06-01T01:12:48,13,1,data_access,53021,6212,651,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780247568.0852172,2026-06-01T01:12:48,16,1,data_access,53813,5125,662,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780247568.121187,2026-06-01T01:12:48,8,1,teaching_ap,52175,6551,638,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247568.1555848,2026-06-01T01:12:48,14,1,data_access,53500,5755,657,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247568.1745937,2026-06-01T01:12:48,11,1,dorm_ap,52612,6455,644,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247568.1819787,2026-06-01T01:12:48,15,1,data_access,53500,5755,657,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247568.1974847,2026-06-01T01:12:48,9,1,dorm_ap,479034,783503985,1446,518361,0,0,0,0,0,0.0,100,0.0,0.0
1780247577.8778827,2026-06-01T01:12:57,6,1,teaching_ap,745885909,419040,494000,902,0,0,0,0,0,0.0,100,0.0,0.0
1780247577.8900414,2026-06-01T01:12:57,10,1,dorm_ap,775602719,438728,513652,904,0,0,0,0,0,0.0,100,0.0,0.0
1780247577.9161994,2026-06-01T01:12:57,13,1,data_access,53021,6212,651,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780247577.9614983,2026-06-01T01:12:57,14,1,data_access,53500,5755,657,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247578.0281842,2026-06-01T01:12:58,16,1,data_access,53813,5125,662,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780247578.0507555,2026-06-01T01:12:58,12,1,dorm_ap,52200,6761,639,70,0,0,0,0,0,0.0,100,0.0,0.0
1780247578.087114,2026-06-01T01:12:58,5,1,teaching_ap,457161,753465173,1411,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780247578.1027555,2026-06-01T01:12:58,7,1,teaching_ap,52724,5850,649,61,0,0,0,0,0,0.0,100,0.0,0.0
1780247578.1262438,2026-06-01T01:12:58,11,1,dorm_ap,52612,6455,644,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247578.1453874,2026-06-01T01:12:58,9,1,dorm_ap,479034,783503985,1446,518361,0,0,0,0,0,0.0,100,0.0,0.0
1780247578.1839237,2026-06-01T01:12:58,8,1,teaching_ap,52175,6551,638,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247578.1980603,2026-06-01T01:12:58,15,1,data_access,53500,5755,657,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247587.8891408,2026-06-01T01:13:07,16,1,data_access,53813,5125,662,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780247587.9099054,2026-06-01T01:13:07,9,1,dorm_ap,479034,783503985,1446,518361,0,0,0,0,0,0.0,100,0.0,0.0
1780247587.9235911,2026-06-01T01:13:07,6,1,teaching_ap,745885909,419040,494000,902,0,0,0,0,0,0.0,100,0.0,0.0
1780247587.93773,2026-06-01T01:13:07,10,1,dorm_ap,775602719,438728,513652,904,0,0,0,0,0,0.0,100,0.0,0.0
1780247587.965224,2026-06-01T01:13:07,13,1,data_access,53021,6212,651,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780247587.9900424,2026-06-01T01:13:07,8,1,teaching_ap,52175,6551,638,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247588.0157027,2026-06-01T01:13:08,14,1,data_access,53500,5755,657,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247588.0312245,2026-06-01T01:13:08,15,1,data_access,53500,5755,657,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247588.080451,2026-06-01T01:13:08,5,1,teaching_ap,457161,753465173,1411,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780247588.1032524,2026-06-01T01:13:08,7,1,teaching_ap,52724,5850,649,61,0,0,0,0,0,0.0,100,0.0,0.0
1780247588.1269565,2026-06-01T01:13:08,12,1,dorm_ap,52200,6761,639,70,0,0,0,0,0,0.0,100,0.0,0.0
1780247588.1442134,2026-06-01T01:13:08,11,1,dorm_ap,52612,6455,644,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247597.8934119,2026-06-01T01:13:17,6,1,teaching_ap,745885909,419040,494000,902,0,0,0,0,0,0.0,100,0.0,0.0
1780247597.9324965,2026-06-01T01:13:17,7,1,teaching_ap,52724,5850,649,61,0,0,0,0,0,0.0,100,0.0,0.0
1780247597.9754336,2026-06-01T01:13:17,5,1,teaching_ap,457161,753465173,1411,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780247598.0060751,2026-06-01T01:13:18,10,1,dorm_ap,775602719,438728,513652,904,0,0,0,0,0,0.0,100,0.0,0.0
1780247598.0316892,2026-06-01T01:13:18,12,1,dorm_ap,52200,6761,639,70,0,0,0,0,0,0.0,100,0.0,0.0
1780247598.0439525,2026-06-01T01:13:18,13,1,data_access,53021,6212,651,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780247598.0588348,2026-06-01T01:13:18,14,1,data_access,53500,5755,657,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247598.0758746,2026-06-01T01:13:18,15,1,data_access,53500,5755,657,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247598.090191,2026-06-01T01:13:18,8,1,teaching_ap,52175,6551,638,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247598.109179,2026-06-01T01:13:18,16,1,data_access,53813,5125,662,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780247598.1347628,2026-06-01T01:13:18,9,1,dorm_ap,479034,783503985,1446,518361,0,0,0,0,0,0.0,100,0.0,0.0
1780247598.1521719,2026-06-01T01:13:18,11,1,dorm_ap,52612,6455,644,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247607.8998988,2026-06-01T01:13:27,6,1,teaching_ap,745885909,419040,494000,902,0,0,0,0,0,0.0,100,0.0,0.0
1780247607.9668682,2026-06-01T01:13:27,5,1,teaching_ap,457161,753465173,1411,498527,0,0,0,0,0,0.0,100,0.0,0.0
1780247607.9796288,2026-06-01T01:13:27,12,1,dorm_ap,52200,6761,639,70,0,0,0,0,0,0.0,100,0.0,0.0
1780247607.9919152,2026-06-01T01:13:27,10,1,dorm_ap,775602719,438728,513652,904,0,0,0,0,0,0.0,100,0.0,0.0
1780247607.999786,2026-06-01T01:13:27,11,1,dorm_ap,52612,6455,644,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247608.0075777,2026-06-01T01:13:28,15,1,data_access,53500,5755,657,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247608.0162864,2026-06-01T01:13:28,16,1,data_access,53813,5125,662,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780247608.0321064,2026-06-01T01:13:28,14,1,data_access,53500,5755,657,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247608.0457597,2026-06-01T01:13:28,9,1,dorm_ap,479034,783503985,1446,518361,0,0,0,0,0,0.0,100,0.0,0.0
1780247608.0653675,2026-06-01T01:13:28,8,1,teaching_ap,52175,6551,638,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247608.0925753,2026-06-01T01:13:28,13,1,data_access,53021,6212,651,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780247608.1167457,2026-06-01T01:13:28,7,1,teaching_ap,52724,5850,649,61,0,0,0,0,0,0.0,100,0.0,0.0
1780247617.9066148,2026-06-01T01:13:37,16,1,data_access,53813,5125,662,48,0,0,0,0,0,0.0,1000,0.0,0.0
1780247617.97993,2026-06-01T01:13:37,10,1,dorm_ap,775602719,438728,513652,904,0,0,0,0,0,0.0,100,0.0,0.0
1780247617.9926238,2026-06-01T01:13:37,8,1,teaching_ap,52175,6551,638,67,0,0,0,0,0,0.0,100,0.0,0.0
1780247618.0156877,2026-06-01T01:13:38,9,1,dorm_ap,479034,783503985,1446,518361,0,0,0,0,0,0.0,100,0.0,0.0
1780247618.0453045,2026-06-01T01:13:38,6,1,teaching_ap,745885909,419040,494000,902,0,0,0,0,0,0.0,100,0.0,0.0
1780247618.0626383,2026-06-01T01:13:38,13,1,data_access,53021,6212,651,63,0,0,0,0,0,0.0,1000,0.0,0.0
1780247618.0758274,2026-06-01T01:13:38,15,1,data_access,53500,5755,657,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247618.0852656,2026-06-01T01:13:38,7,1,teaching_ap,52724,5850,649,61,0,0,0,0,0,0.0,100,0.0,0.0
1780247618.0926106,2026-06-01T01:13:38,14,1,data_access,53500,5755,657,57,0,0,0,0,0,0.0,1000,0.0,0.0
1780247618.1007352,2026-06-01T01:13:38,5,1,teaching_ap,457161,753465173,1411,498527,0,0,0,0,0,0.0,100,0.0,0.0
